ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301361.SZ,20260820,26.62,1.6767,3.1514,0.69,32.1002,32.4961,2.4709,10.6811,9.7915,0.6311,0.7137,11633.6,5633.6,2997.31,309686.0,149966.0,
688005.SH,20260820,26.18,1.2303,1.8904,0.76,,,2.4068,1.5251,1.2692,1.3935,,71461.9,71461.9,46508.0,1870870.0,1870870.0,
300547.SZ,20260820,24.46,2.8002,3.2213,0.66,26.0025,26.9192,3.8321,3.4833,3.5764,1.1289,1.1289,21690.6,17822.4,15492.4,530553.0,435935.0,
920149.BJ,20260820,7.78,0.5308,0.7628,0.58,,,4.8688,1.2775,1.3775,,,7648.32,6326.7,4402.58,59503.9,49221.7,
301170.SZ,20260820,23.15,1.7825,2.0175,0.94,22.8303,23.3963,1.2831,2.0615,2.0076,1.2959,1.0799,10000.0,3800.37,3357.54,231500.0,87978.6,
600106.SH,20260820,4.32,0.7934,1.0881,1.07,50.3599,67.4314,1.0796,50.8565,52.5647,0.8333,0.6019,132902.0,132902.0,96903.1,574139.0,574139.0,
300196.SZ,20260820,17.49,4.696,5.9916,0.69,21.9039,21.9795,1.4859,2.278,2.2992,1.693,2.5396,40882.2,24703.0,19361.1,715030.0,432055.0,
603093.SH,20260820,11.27,1.0313,3.8445,0.65,24.0608,18.1868,2.0042,8.4323,6.9919,0.4621,0.4195,103814.0,88203.9,23661.4,1169990.0,994058.0,
603703.SH,20260820,9.66,4.9749,6.9996,0.95,,,4.8505,4.3869,4.1397,,,41498.2,41498.2,29494.6,400873.0,400873.0,
688433.SH,20260820,103.25,2.6376,8.6586,1.7,621.812,588.336,20.0208,59.9726,52.543,0.0472,0.0494,41557.8,41557.8,12659.5,4290840.0,4290840.0,
600822.SH,20260820,8.36,0.6234,1.5674,0.92,142.238,146.58,3.3414,2.4658,2.6458,,,49597.3,39614.8,15757.2,414633.0,331180.0,
002816.SZ,20260820,25.0,1.4212,1.6919,0.92,141.227,104.492,10.4937,9.3509,8.0092,,,10000.0,10000.0,8400.0,250000.0,250000.0,
600761.SH,20260820,16.55,0.9698,1.513,0.92,12.0369,12.125,1.3217,0.7438,0.7229,4.2296,3.6254,89069.3,89069.3,57090.0,1474100.0,1474100.0,
300830.SZ,20260820,8.05,1.8223,2.2058,0.72,,,2.7649,11.6782,11.3684,0.2839,,45164.1,33708.5,27847.7,363571.0,271353.0,
600855.SH,20260820,11.92,1.1289,2.0557,0.78,,,3.9945,4.4701,4.5504,,,46854.3,46764.0,25680.3,558503.0,557426.0,
920478.BJ,20260820,11.89,9.9228,23.6358,0.88,26.1175,38.3598,2.5231,4.5542,5.1682,1.7164,0.9011,11019.2,6700.42,2812.98,131018.0,79668.0,
000507.SZ,20260820,5.01,1.1959,1.7222,1.23,19.1042,19.9346,0.7709,1.0504,1.0827,1.2775,1.0613,91973.5,90235.4,62660.7,460787.0,452080.0,
301387.SZ,20260820,56.2,5.3769,7.0206,0.94,332.857,,3.6952,3.7856,3.5923,0.2649,0.177,10730.2,4268.26,3268.95,603037.0,239876.0,
301138.SZ,20260820,26.91,1.1158,2.2325,0.97,32.9321,34.202,2.807,4.7668,4.7954,0.3716,1.858,12000.0,6856.01,3426.69,322920.0,184495.0,
301190.SZ,20260820,20.85,12.3217,20.3659,2.38,62.2535,48.0836,2.259,5.8086,5.2724,0.6883,0.6883,21463.7,14310.4,8658.0,447517.0,298372.0,
300624.SZ,20260820,52.04,4.0317,5.044,0.8,,,10.3025,6.5641,6.611,,,19333.6,17123.3,13686.6,1006120.0,891098.0,
600243.SH,20260820,3.7,1.4237,1.5793,0.74,,,2.982,5.0243,4.0581,,,43885.0,43885.0,39561.6,162374.0,162374.0,
301419.SZ,20260820,40.2,11.4584,15.2212,0.93,94.8174,91.8532,6.2009,13.8007,13.2083,0.8292,0.796,15000.0,9915.83,7464.58,603000.0,398616.0,
603051.SH,20260820,20.96,2.2904,3.45,1.12,,,2.005,2.2468,2.2667,1.222,,16283.3,16163.3,10730.6,341298.0,338783.0,
000707.SZ,20260820,4.62,1.012,1.2837,0.89,,,0.9769,1.2997,1.3359,3.1185,,58471.7,55070.4,43414.0,270139.0,254425.0,
600123.SH,20260820,7.27,1.8036,3.3078,1.16,,,0.7086,1.3155,1.2812,2.0633,,147324.0,147324.0,80329.8,1071050.0,1071050.0,
000610.SZ,20260820,6.2,1.978,2.6989,2.32,,,,2.6422,2.695,,,23674.8,23550.2,17259.9,146784.0,146011.0,
300777.SZ,20260820,23.15,1.5445,1.8343,0.71,32.3517,46.1863,2.2186,12.0309,14.2254,0.9478,0.9836,43970.8,42238.6,35565.6,1017920.0,977824.0,
603661.SH,20260820,32.47,1.2731,4.4698,0.62,27.5599,26.4127,1.222,0.3867,0.3689,3.9113,1.6939,13906.7,13906.7,3960.92,451551.0,451551.0,
603338.SH,20260820,54.23,1.0146,2.3226,1.31,14.4583,14.2759,2.3184,3.2021,3.006,1.844,2.1206,50634.8,50634.8,22119.4,2745920.0,2745920.0,
300595.SZ,20260820,11.37,2.5976,3.5201,1.59,21.2061,21.848,2.0095,5.4637,5.5194,2.4671,1.6552,89435.7,66849.5,49330.8,1016880.0,760079.0,
688601.SH,20260820,46.35,2.3335,3.7197,0.7,167.107,240.97,4.9682,8.0636,7.6437,0.857,0.2142,13369.3,13369.3,8386.95,619666.0,619666.0,
600901.SH,20260820,6.46,0.7292,1.8438,1.2,11.546,11.0514,1.4521,6.1244,5.654,6.1923,4.644,579187.0,579045.0,228992.0,3741550.0,3740630.0,
300487.SZ,20260820,69.96,4.8269,5.9086,2.68,39.7048,40.7965,7.7828,12.7859,12.2134,1.1105,0.5033,50914.1,30802.5,25163.2,3561950.0,2154940.0,
605488.SH,20260820,29.25,3.1038,6.9479,1.18,113.543,143.297,3.8773,3.0727,2.857,0.5597,0.5157,29998.8,27597.8,12328.5,877466.0,807236.0,
603219.SH,20260820,13.62,0.5081,2.1903,1.02,71.4013,139.156,4.7306,2.3914,2.4128,1.4653,0.3663,56140.0,56140.0,13022.1,764627.0,764627.0,
300975.SZ,20260820,25.45,7.606,9.6727,0.67,57.7294,33.4404,6.5851,2.0454,1.665,0.0469,0.258,68700.6,49207.3,38693.2,1748430.0,1252330.0,
920570.BJ,20260820,23.85,1.6088,2.2917,0.55,106.45,84.939,3.3568,9.9581,9.7983,0.3812,0.4193,5016.98,2549.07,1789.41,119655.0,60795.4,
603031.SH,20260820,39.29,5.008,6.9279,1.04,64.9943,46.4974,5.1005,3.0763,3.1086,0.345,0.4213,37384.6,31439.0,22726.5,1468840.0,1235240.0,
002583.SZ,20260820,8.02,1.2487,1.4736,0.91,,,7.1626,2.4272,2.4277,,,181862.0,128272.0,108690.0,1458530.0,1028740.0,
603226.SH,20260820,44.7,0.6237,2.1603,0.48,,,18.6598,43.5454,44.5706,,,35549.2,35549.2,10263.0,1589050.0,1589050.0,
920160.BJ,20260820,20.07,1.4358,1.4358,0.82,29.4411,27.0271,4.0628,12.1326,11.5287,,1.2456,11328.0,2548.8,2548.8,227353.0,51154.4,
605337.SH,20260820,9.64,0.954,2.4549,0.68,19.1585,20.4788,2.2512,2.9025,2.9491,7.5973,4.7887,39010.3,39010.3,15159.6,376059.0,376059.0,
603079.SH,20260820,12.75,14.0575,25.359,2.06,38.7756,44.9475,1.5081,2.8538,2.9019,,0.7777,18903.0,18903.0,10478.7,241013.0,241013.0,
688479.SH,20260820,33.52,1.727,2.2002,0.5,158.155,141.26,3.5825,13.2005,13.1548,1.0562,0.5491,20132.4,8652.44,6791.56,674839.0,290030.0,
002975.SZ,20260820,95.7,6.4183,7.7926,0.75,136.124,85.5303,8.4635,10.8493,9.4953,0.1007,0.0753,20813.1,13826.3,11387.9,1991810.0,1323180.0,
688337.SH,20260820,45.03,2.6707,7.3543,1.02,114.389,93.3796,3.0969,10.9383,10.2148,0.8877,0.8859,21867.7,18591.7,6751.7,984701.0,837184.0,
001238.SZ,20260820,25.3,0.3028,0.9733,0.77,108.377,102.734,3.3651,2.34,2.1774,,0.2823,15514.8,14513.4,4515.34,392524.0,367189.0,
600478.SH,20260820,4.8,0.9483,1.3225,0.71,57.9217,57.1873,2.7731,1.4151,1.4097,,,169392.0,169392.0,121472.0,813081.0,813081.0,
002530.SZ,20260820,7.04,1.2198,1.5339,0.48,84.5795,81.4749,4.0686,5.2453,4.9965,,0.3693,77919.8,69512.3,55276.5,548555.0,489367.0,
002893.SZ,20260820,9.89,3.644,4.607,1.19,41.8665,40.1225,1.853,1.9563,1.8896,1.0313,0.9201,26364.0,20277.9,16039.2,260740.0,200548.0,
301325.SZ,20260820,29.76,0.9986,2.482,1.0,,,1.6184,4.0086,6.1326,,,14389.3,14389.3,5789.47,428225.0,428225.0,
603606.SH,20260820,35.86,2.9812,4.8405,1.64,23.2637,21.6967,3.4976,2.7277,2.4223,1.0429,1.2978,82480.9,82480.9,50798.4,2957760.0,2957760.0,
600757.SH,20260820,7.71,0.5863,1.3421,1.05,9.2285,9.8658,0.9045,1.3213,1.3846,5.3178,5.3178,121365.0,121350.0,53012.3,935724.0,935606.0,
603069.SH,20260820,13.06,0.7581,1.8057,0.88,,,5.3415,6.649,7.0309,,,31600.0,31600.0,13266.7,412696.0,412696.0,
605507.SH,20260820,16.0,0.8535,1.9064,1.06,15.2502,17.7153,1.4903,2.0823,2.0428,2.6764,2.6786,78235.3,78235.3,35025.8,1251760.0,1251760.0,
002841.SZ,20260820,49.51,0.91,1.3086,0.71,34.1575,31.5157,2.5484,1.4214,1.3547,1.3622,1.4423,69918.7,52134.5,36252.3,3461670.0,2581180.0,
301592.SZ,20260820,105.71,3.4138,3.4138,0.73,138.976,129.92,7.8806,16.366,15.809,0.6622,0.0728,7000.0,2335.84,2335.84,739970.0,246922.0,
688571.SH,20260820,8.69,1.0082,2.5288,0.5,33.973,34.0825,2.1643,2.9503,2.9139,2.2385,1.7126,42417.1,42417.1,16910.5,368604.0,368604.0,
000795.SZ,20260820,8.39,0.7293,1.4577,0.67,37.4671,37.3902,3.4443,2.4111,2.3263,3.07,3.0817,111625.0,111625.0,55846.6,936534.0,936533.0,
300992.SZ,20260820,24.04,0.9098,1.303,0.51,123.261,,2.6516,2.4491,2.4378,0.3054,0.3069,9530.05,7798.8,5445.05,229102.0,187483.0,
301518.SZ,20260820,25.71,2.8907,2.9439,0.32,38.4704,41.036,2.2488,1.3575,1.3135,0.6213,1.0388,14547.0,5873.95,5767.9,374002.0,151019.0,
603407.SH,20260820,60.28,28.27,28.27,1.06,98.6215,97.1488,15.655,13.8035,13.8448,,,40787.5,3591.2,3591.2,2458670.0,216478.0,
300759.SZ,20260820,50.9,7.2832,9.9276,1.27,56.204,55.2156,5.682,6.6348,6.4164,0.3928,0.3929,183728.0,142003.0,104178.0,9351770.0,7227960.0,
300866.SZ,20260820,115.58,0.4978,0.7136,0.53,26.7048,26.9608,6.0868,2.2274,2.1155,1.8859,2.0698,58805.4,30928.5,21575.6,6796730.0,3574720.0,
002132.SZ,20260820,4.46,3.3757,4.4057,0.74,332.95,89.6139,1.7684,1.2167,1.1899,1.0622,1.0706,140154.0,139919.0,107207.0,625089.0,624037.0,
300286.SZ,20260820,19.89,1.4947,2.1127,0.67,24.3119,24.5395,2.1649,4.5585,4.4922,2.0038,2.2552,25078.5,20777.5,14699.6,498811.0,413265.0,
688267.SH,20260820,18.94,0.9869,1.7511,1.15,21.0932,27.2595,1.5038,5.1088,5.1213,2.6043,2.0033,22813.6,22813.6,12857.5,432090.0,432090.0,
300438.SZ,20260820,59.66,5.1183,6.0009,1.07,145.758,52.2729,5.2713,2.5142,1.999,,0.1006,50334.3,40416.4,34472.1,3002950.0,2411240.0,
300045.SZ,20260820,12.6,2.1764,2.3904,0.7,,,5.504,10.683,10.5543,,,66267.5,51631.3,47008.8,834971.0,650555.0,
688805.SH,20260820,39.75,4.0386,4.0386,1.07,88.7707,80.4624,5.3486,11.5067,10.9595,,0.7547,16768.0,3353.6,3353.6,666528.0,133306.0,
300610.SZ,20260820,10.41,2.4168,2.6195,1.22,33.4604,31.8208,1.8657,2.5234,2.2857,1.94,1.4409,21208.7,16557.8,15276.9,220783.0,172366.0,
920394.BJ,20260820,44.7,0.938,2.8186,0.91,51.3273,51.3156,7.7536,14.6808,14.7971,0.4474,0.4474,14625.0,14517.3,4831.28,653738.0,648922.0,
300637.SZ,20260820,9.01,1.6453,2.6497,0.8,139.217,1070.57,3.018,2.2995,2.3746,,0.333,23475.0,23453.5,14563.0,211510.0,211316.0,
002552.SZ,20260820,57.04,10.4504,28.7596,0.9,178.132,128.428,14.1324,7.0328,6.4456,0.3506,0.3506,38798.5,36850.3,13390.3,2213070.0,2101940.0,
300780.SZ,20260820,19.72,5.8872,6.679,0.82,,,2.8879,4.7898,4.8442,,,14667.0,10753.3,9478.55,289233.0,212055.0,
000528.SZ,20260820,8.07,0.9986,1.349,0.89,10.2194,10.5548,0.8643,0.4962,0.4829,3.2603,3.9162,203783.0,203500.0,150635.0,1644530.0,1642250.0,
603103.SH,20260820,14.64,0.538,4.2366,0.58,58.3162,,7.2637,4.0409,5.4383,0.9563,0.9563,63420.0,63420.0,8054.0,928469.0,928469.0,
600734.SH,20260820,1.63,0.845,1.1436,0.64,,,15.4922,40.2841,36.6644,,,217830.0,217785.0,160920.0,355063.0,354990.0,
688661.SH,20260820,96.66,2.1131,4.0764,0.77,492.802,,12.0848,16.9227,17.8547,0.0637,0.0828,15188.8,15188.8,7873.6,1468150.0,1468150.0,
688351.SH,20260820,20.55,1.2836,4.3137,1.81,189.319,155.239,5.3509,20.8184,19.8841,,0.1022,47060.0,47060.0,14003.2,967083.0,967083.0,
603988.SH,20260820,21.2,2.7406,5.4562,0.53,162.708,161.116,7.4816,7.5721,7.5804,0.1887,0.2123,23520.0,23520.0,11813.7,498624.0,498624.0,
002223.SZ,20260820,26.27,1.2929,2.1243,1.36,17.7724,20.4884,1.9293,3.3105,3.338,3.0453,3.8066,100248.0,94229.3,57352.4,2633510.0,2475400.0,
301210.SZ,20260820,24.29,5.2995,5.3812,0.87,76.7441,58.3083,2.0778,2.2172,1.9742,0.9015,1.0248,16115.9,6154.85,6061.31,391455.0,149501.0,
688367.SH,20260820,29.69,0.9903,1.4386,0.71,258.214,320.387,4.372,13.1678,14.2559,0.3705,0.3705,8762.46,8762.46,6031.59,260157.0,260157.0,
600276.SH,20260820,49.5,3.7426,6.1404,3.18,42.6065,42.522,5.0963,10.3872,10.4886,0.4035,0.4036,663720.0,637900.0,388807.0,32854100.0,31576100.0,
002171.SZ,20260820,9.52,1.8993,2.5174,0.67,40.3193,39.4529,1.7347,0.2551,0.2365,,0.8403,162294.0,161374.0,121753.0,1545040.0,1536280.0,
688150.SH,20260820,38.35,1.6802,3.7834,0.67,70.4219,75.5571,7.9142,27.9498,28.5647,0.8038,0.7764,40243.8,40243.8,17871.7,1543350.0,1543350.0,
920019.BJ,20260820,14.64,0.7928,2.2796,0.73,76.3082,85.6997,3.2918,2.037,1.9397,1.3661,0.6831,21026.7,16753.6,5826.67,307830.0,245272.0,
600115.SH,20260820,3.48,0.7189,1.6363,1.02,,77.2516,5.4511,0.5493,0.5353,,,2208770.0,1702500.0,747941.0,7686530.0,5924690.0,
601083.SH,20260820,11.62,4.6766,4.6766,1.73,10.023,10.1686,1.5531,2.145,2.125,4.1997,6.988,129412.0,19412.0,19412.0,1503770.0,225567.0,
000156.SZ,20260820,6.68,0.4436,0.8446,0.9,26.536,27.5986,0.8154,1.3486,1.3641,2.6946,2.6946,185293.0,169988.0,89286.3,1237760.0,1135520.0,
300770.SZ,20260820,34.38,1.0021,1.8547,1.38,11.8605,12.1863,2.1096,4.8169,4.9067,8.323,8.1443,22783.9,22783.9,12310.0,783309.0,783309.0,
920009.BJ,20260820,39.73,16.5896,16.5896,3.87,31.5204,34.4583,4.4256,12.7161,12.7102,,0.8989,7754.6,1008.0,1008.0,308090.0,40047.8,
002718.SZ,20260820,86.4,0.7354,2.0604,0.62,904.112,8502.38,12.176,22.4576,25.0625,,,12944.8,9621.53,3434.03,1118430.0,831300.0,
920089.BJ,20260820,10.0,0.4285,0.4901,0.54,11.779,12.6494,1.4895,0.9949,0.995,0.7692,0.9231,19586.8,11156.2,9753.1,195868.0,111562.0,
603218.SH,20260820,9.7,0.4243,1.0417,0.7,18.0529,19.3051,0.9577,1.5969,1.6383,3.5705,3.8744,102985.0,102894.0,41916.7,998951.0,998068.0,
300633.SZ,20260820,20.7,2.4828,3.0427,1.6,44.5769,49.5176,2.6948,3.8088,3.7269,0.4888,0.8647,42483.8,26011.6,21225.4,879414.0,538441.0,
300669.SZ,20260820,23.49,0.9156,1.5507,0.75,235.942,256.301,5.141,13.8577,14.0407,0.4235,0.3388,19270.6,18250.0,10775.2,452665.0,428692.0,
688033.SH,20260820,5.94,0.3883,0.5194,0.51,,,2.518,4.889,5.89,,,56219.9,56219.9,42029.9,333946.0,333946.0,
920023.BJ,20260820,1.93,1.2469,1.3926,0.38,50.834,,0.5234,1.1762,1.2169,,,32730.4,26880.9,24068.3,63169.7,51880.0,
920245.BJ,20260820,13.29,2.3386,4.5344,1.65,71.1727,58.0394,2.5841,2.6999,2.6368,0.812,1.0749,6907.32,5319.43,2743.48,91798.3,70695.3,
002176.SZ,20260820,8.84,2.3503,2.8307,0.62,,,5.0903,7.6955,7.9717,,,170225.0,169976.0,141126.0,1504790.0,1502590.0,
003010.SZ,20260820,29.16,6.868,8.9777,1.51,46.6586,37.9022,11.46,2.6431,2.3544,1.6094,1.7478,31105.9,22614.2,17300.0,907050.0,659431.0,
301560.SZ,20260820,22.61,2.3841,2.6933,0.99,43.6484,71.5783,2.8513,2.5846,2.5534,0.3538,0.7077,12160.0,6106.0,5405.2,274938.0,138057.0,
600853.SH,20260820,3.3,0.8195,1.465,0.97,8.6026,8.6114,0.9372,0.1899,0.1899,1.2125,1.1818,101370.0,101370.0,56700.9,334521.0,334521.0,
688006.SH,20260820,22.88,2.3539,6.7559,0.91,37.4948,36.2832,2.4971,4.609,4.368,0.7955,1.014,60367.2,60367.2,21033.1,1381200.0,1381200.0,
920753.BJ,20260820,15.33,3.4986,4.9832,1.09,38.1199,35.2813,3.0442,5.191,5.1321,2.0091,2.0091,8140.44,3270.97,2296.5,124793.0,50143.9,
688298.SH,20260820,20.06,2.2742,4.421,3.08,,,0.6861,4.2687,3.9974,,,20160.0,20160.0,10370.2,404410.0,404410.0,
002227.SZ,20260820,6.79,0.6443,1.3788,0.73,,,1.8265,6.0574,5.7697,,,24780.6,24593.7,11492.0,168260.0,166991.0,
000593.SZ,20260820,24.56,6.8836,11.663,0.7,433.112,278.278,9.9606,5.7966,6.1015,,,35863.1,35848.3,21158.0,880798.0,880435.0,
688290.SH,20260820,66.86,1.3251,2.9111,1.34,,,5.4003,34.2119,35.0637,0.1711,0.0747,10219.0,10219.0,4651.53,683240.0,683240.0,
688355.SH,20260820,17.45,0.6667,2.1147,0.74,27.0766,30.9463,1.9536,4.0777,4.0571,2.5677,2.853,12395.6,12395.6,3907.68,216303.0,216303.0,
300471.SZ,20260820,9.71,1.5277,1.9759,0.43,581.944,41.2251,2.7647,4.2316,4.1067,,,47015.9,37476.4,28976.4,456524.0,363896.0,
920720.BJ,20260820,9.4,1.0172,1.0525,0.64,39.5085,43.3054,4.5567,3.4614,3.4569,1.2223,1.0638,26489.1,7401.72,7153.19,248998.0,69576.1,
002316.SZ,20260820,4.44,2.7217,2.9274,0.93,283.058,417.63,22.2914,2.9763,3.0995,,,39312.0,34073.5,31679.4,174545.0,151286.0,
002368.SZ,20260820,14.02,1.6138,2.4556,0.88,,,2.196,1.1218,1.1724,0.6598,,62323.1,62021.8,40760.3,873770.0,869546.0,
600467.SH,20260820,2.37,2.2305,3.5381,0.86,115.912,98.2943,1.0065,3.2936,3.0276,0.3764,0.2591,146099.0,146099.0,92104.3,346256.0,346256.0,
301489.SZ,20260820,102.05,7.9005,8.3142,0.59,196.943,171.842,10.8452,12.7872,11.8133,0.1215,0.1021,11629.4,6958.08,6611.84,1186780.0,710072.0,
688233.SH,20260820,113.0,6.9973,11.3049,0.92,188.603,194.563,10.0452,43.9374,43.2873,0.066,0.1631,17030.6,17030.6,10541.3,1924450.0,1924450.0,
300287.SZ,20260820,3.51,1.4055,1.4367,0.47,,,5.0857,14.4778,16.4996,,,143527.0,131830.0,128968.0,503781.0,462722.0,
600479.SH,20260820,10.07,2.1382,2.9915,1.4,17.3129,16.0853,1.5972,1.3659,1.3791,3.0397,3.7736,49221.0,41850.7,29912.6,495655.0,421437.0,
603075.SH,20260820,19.01,5.4281,5.4281,1.0,23.6745,23.4697,3.7388,3.5982,3.4067,3.6837,3.683,40240.1,4240.09,4240.09,764964.0,80604.1,
600203.SH,20260820,9.8,2.4512,3.3893,0.76,,455.443,3.3797,0.4184,0.3527,0.2041,,59298.8,59298.8,42884.9,581128.0,581128.0,
603172.SH,20260820,17.56,1.0165,3.1254,0.9,48.5331,45.1727,2.1059,4.2419,3.9155,0.5125,0.3986,13338.0,13338.0,4337.99,234215.0,234215.0,
002929.SZ,20260820,55.21,6.4425,9.7215,0.65,416.997,,2.494,1.5278,1.615,0.2336,0.1087,28637.8,21657.0,14352.2,1581090.0,1195680.0,
600382.SH,20260820,6.25,1.6455,2.3755,0.97,23.5692,22.9664,1.3833,4.4735,4.3508,1.4938,6.1694,69440.8,69440.8,48099.2,434005.0,434005.0,
300453.SZ,20260820,10.22,7.1974,8.3267,1.23,20.1395,19.0855,3.4906,3.2531,3.16,2.9363,2.9351,52208.4,35986.0,31105.7,533570.0,367777.0,
688041.SH,20260820,246.33,1.3287,3.4385,1.33,224.982,182.231,22.5652,39.8246,31.7879,0.0689,0.0972,232434.0,232434.0,89817.7,57255400.0,57255400.0,
600783.SH,20260820,18.62,10.8102,32.1476,2.82,96.0741,83.0097,3.1491,159.897,165.294,0.3759,0.3491,74435.9,74435.9,25030.3,1386000.0,1386000.0,
000561.SZ,20260820,7.39,0.9761,1.7345,1.01,,,2.1973,3.8159,3.7677,,,86401.8,77624.7,43682.0,638510.0,573647.0,
002907.SZ,20260820,15.15,9.1403,25.849,1.26,97.2023,109.985,3.6689,7.6487,7.9078,0.5611,0.495,41759.6,33581.7,11874.6,632658.0,508762.0,
300210.SZ,20260820,8.3,1.0859,1.4103,0.61,,,10.7195,12.2778,16.4703,,,48422.0,48422.0,37283.5,401903.0,401903.0,
301687.SZ,20260820,49.65,6.3872,6.3872,0.57,59.1443,58.3203,4.7546,10.3836,10.2753,,0.6042,14686.4,3115.28,3115.28,729180.0,154674.0,
301498.SZ,20260820,39.3,1.8462,2.8438,0.62,23.3807,26.5633,3.3168,2.3251,2.2701,1.2709,1.2716,40047.3,18954.7,12305.6,1573860.0,744920.0,
600538.SH,20260820,5.28,2.7524,2.7524,1.2,,,4.0689,8.4322,8.3298,,,52419.8,52419.8,52419.8,276777.0,276777.0,
688697.SH,20260820,14.44,1.7675,4.498,1.18,30.3879,29.8684,4.8299,3.1953,3.0453,2.12,2.226,64026.7,64026.7,25159.9,924545.0,924545.0,
002888.SZ,20260820,17.59,2.5995,3.7448,0.96,122.778,140.715,6.8225,9.4651,9.7532,1.1597,0.7675,14764.3,7492.3,5200.86,259705.0,131790.0,
605555.SH,20260820,11.94,0.5939,1.6,0.76,35.5277,61.2942,1.93,1.2853,1.2777,2.2549,2.3451,48406.9,48406.9,17967.5,577978.0,577978.0,
300497.SZ,20260820,17.36,5.895,6.4333,0.78,,72.5842,3.9557,7.8912,5.9997,,,53864.9,45626.3,41808.4,935095.0,792072.0,
603307.SH,20260820,25.44,0.6715,2.6464,0.96,22.9936,22.4721,1.7372,2.9576,2.8587,2.7029,3.7921,9871.17,9715.0,2465.0,251123.0,247150.0,
301133.SZ,20260820,27.55,2.0541,4.509,0.77,,,2.436,2.9693,2.893,0.4779,,12146.7,11113.6,5062.95,334641.0,306180.0,
920188.BJ,20260820,21.41,1.4041,1.4041,0.46,19.6825,19.2173,2.23,6.1567,5.8111,,2.3354,8299.32,1979.39,1979.39,177688.0,42378.7,
300653.SZ,20260820,15.77,3.681,6.4172,2.19,34.4448,40.2452,3.1392,7.7954,8.1627,2.8787,1.7522,18000.0,18000.0,10325.2,283860.0,283860.0,
301009.SZ,20260820,9.15,2.2902,3.2299,1.36,68.8707,128.164,1.8515,2.1626,2.1419,0.7497,1.2853,27186.0,15103.5,10709.3,248752.0,138197.0,
000877.SZ,20260820,3.69,0.1809,0.9591,1.28,,,0.355,0.3522,0.365,,,711049.0,711049.0,134114.0,2623770.0,2623770.0,
600750.SH,20260820,24.2,1.0434,1.8487,1.47,16.9642,16.9059,3.5637,3.6453,3.7777,4.9541,5.7007,63558.8,62882.5,35490.9,1538120.0,1521760.0,
688195.SH,20260820,176.28,8.4677,12.9732,1.05,452.056,443.269,31.3617,54.5178,49.6089,0.0282,0.0665,18109.0,18109.0,11819.8,3192250.0,3192250.0,
600507.SH,20260820,4.2,0.7416,1.2394,0.82,10.3106,12.1465,0.9465,0.5328,0.5431,0.7687,4.6589,231319.0,231319.0,138416.0,971539.0,971539.0,
301189.SZ,20260820,51.34,2.2218,5.9893,0.68,,,4.0524,8.8829,7.2071,,,16364.0,15794.1,5858.86,840128.0,810871.0,
600488.SH,20260820,5.91,8.1965,18.8281,1.03,91.4491,244.382,2.1163,2.219,2.3634,1.6582,0.8799,109189.0,109189.0,47533.7,645305.0,645305.0,
603272.SH,20260820,13.74,2.644,5.8762,0.53,,,2.6425,10.0546,11.7235,0.6963,,10362.7,10362.7,4662.7,142384.0,142384.0,
301469.SZ,20260820,28.57,2.4579,4.9154,1.29,31.8303,25.5829,1.824,2.2208,2.1702,1.2106,1.3704,8948.0,4605.87,2303.18,255644.0,131590.0,
002651.SZ,20260820,7.82,4.1899,7.9761,0.74,144.199,196.353,2.883,11.0919,10.7995,0.7673,0.7673,103346.0,56546.4,29704.5,808166.0,442193.0,
002872.SZ,20260820,5.3,1.4335,1.4444,1.27,,,0.8682,3.2784,3.1769,,,31800.0,21491.8,21328.9,168540.0,113907.0,
002338.SZ,20260820,42.8,1.9753,3.3707,0.75,127.562,105.022,7.1067,12.8458,11.9425,0.1402,0.1636,24000.0,24000.0,14064.5,1027200.0,1027200.0,
001287.SZ,20260820,23.15,2.5039,5.5977,0.86,61.8975,49.1258,3.1768,0.2685,0.2115,0.4838,0.5097,75990.0,75990.0,33990.1,1759170.0,1759170.0,
600579.SH,20260820,7.02,0.7489,1.7847,0.61,,,2.2829,2.1881,2.2398,,,49360.1,49360.1,20712.7,346508.0,346508.0,
000607.SZ,20260820,3.64,1.1627,2.1763,0.86,,,3.1164,2.9713,2.9736,,,101770.0,88503.3,47284.0,370442.0,322152.0,
601898.SH,20260820,14.26,0.3778,2.2504,0.87,10.5722,10.6475,1.1528,1.277,1.3143,2.9734,2.9734,1325870.0,915200.0,153648.0,18906900.0,13050800.0,
002481.SZ,20260820,4.22,1.3862,2.2891,1.06,159.394,454.777,2.1266,2.455,2.3697,0.7039,0.23,123370.0,111815.0,67711.2,520620.0,471860.0,
688648.SH,20260820,32.08,4.4782,5.2331,0.77,6.9616,7.0535,2.0247,3.1492,2.8379,,,13600.0,6952.89,5949.89,436288.0,223049.0,
300311.SZ,20260820,6.11,10.9422,11.8477,0.78,178.665,117.578,6.2901,8.4146,8.3967,,,67363.0,53740.9,49633.5,411588.0,328357.0,
603222.SH,20260820,8.55,3.2383,5.1689,0.89,,,4.0341,6.5449,6.7205,,,52509.1,52509.1,32897.3,448952.0,448952.0,
